2024-05-28 04:00:00,176.46,176.67,176.46,176.67,496
2024-05-30 10:55:00,174.35,174.6,174.335,174.5,90146
2024-05-30 11:00:00,174.51,174.7899,174.4,174.5299,98129
2024-05-30 11:05:00,174.51,174.7806,174.48,174.69,76446
2024-05-30 11:10:00,174.68,174.72,174.21,174.21,99435
2024-05-30 11:15:00,174.2,174.42,174.17,174.37,83620
2024-05-30 11:20:00,174.37,174.41,174.12,174.33,78014
2024-05-30 11:25:00,174.33,174.41,174.25,174.36,56556
2024-05-30 11:30:00,174.35,174.57,174.3,174.54,83297
2024-05-30 11:35:00,174.55,174.63,174.4301,174.48,57835
2024-05-30 11:40:00,174.47,174.59,174.385,174.5,55198
2024-05-30 11:45:00,174.5,174.54,174.3874,174.45,53581
2024-05-30 11:50:00,174.44,174.57,174.3301,174.375,61824
2024-05-30 11:55:00,174.44,174.44,174.3,174.31,41657
2024-05-30 12:00:00,174.3101,174.44,174.24,174.24,42917
2024-05-30 12:05:00,174.26,174.32,174.11,174.16,72851
2024-05-30 12:10:00,174.15,174.24,174.07,174.14,91256
2024-05-30 12:15:00,174.1205,174.5,174.1205,174.41,105644
2024-05-30 12:20:00,174.42,174.6,174.41,174.43,56745
2024-05-30 12:25:00,174.435,174.47,174.15,174.18,41841
2024-05-30 12:30:00,174.17,174.23,174.0601,174.21,58972
2024-05-30 12:35:00,174.21,174.27,174.12,174.1935,42280
2024-05-30 12:40:00,174.19,174.25,174.04,174.16,54398
2024-05-30 12:45:00,174.16,174.4,174.16,174.38,54399
2024-05-30 12:50:00,174.38,174.41,174.27,174.305,74185
2024-05-30 12:55:00,174.305,174.41,174.2403,174.41,42771
2024-05-30 13:00:00,174.4089,174.605,174.32,174.42,57196
2024-05-30 13:05:00,174.43,174.6,174.42,174.5,43933
2024-05-30 13:10:00,174.49,174.74,174.49,174.67,63105
2024-05-30 13:15:00,174.67,174.74,174.56,174.57,40580
2024-05-30 13:20:00,174.57,174.64,174.42,174.6,80495
2024-05-30 13:25:00,174.59,174.64,174.5,174.61,38607
2024-05-30 13:30:00,174.63,174.7,174.6,174.62,44521
2024-05-30 13:35:00,174.615,174.77,174.57,174.73,41750
2024-05-30 13:40:00,174.72,174.79,174.63,174.665,47767
2024-05-30 13:45:00,174.66,174.68,174.41,174.44,35053
2024-05-30 13:50:00,174.44,174.5138,174.4,174.5001,75816
2024-05-30 13:55:00,174.51,174.51,174.4,174.49,40459
2024-05-30 14:00:00,174.49,174.58,174.4,174.41,49606
2024-05-30 14:05:00,174.4,174.57,174.37,174.47,34162
2024-05-30 14:10:00,174.47,174.47,174.34,174.345,54467
2024-05-30 14:15:00,174.35,174.39,174.165,174.33,81105
2024-05-30 14:20:00,174.33,174.39,174.2,174.23,53729
2024-05-30 14:25:00,174.2205,174.23,174.09,174.12,64908
2024-05-30 14:30:00,174.12,174.28,174.11,174.205,51225
2024-05-30 14:35:00,174.21,174.3,174.11,174.26,76955
2024-05-30 14:40:00,174.27,174.29,174.12,174.12,51896
2024-05-30 14:45:00,174.1119,174.1119,173.78,173.7989,120007
2024-05-30 14:50:00,173.8,173.86,173.63,173.66,80210
2024-05-30 14:55:00,173.66,173.87,173.6,173.84,70755
2024-05-30 15:00:00,173.84,173.89,173.59,173.7499,100620
2024-05-30 15:05:00,173.75,173.8,173.54,173.56,91590
2024-05-30 15:10:00,173.555,173.6,173.45,173.565,124378
2024-05-30 15:15:00,173.56,173.73,173.55,173.615,113761
2024-05-30 15:20:00,173.61,173.79,173.55,173.59,118918
2024-05-30 15:25:00,173.585,173.8,173.52,173.66,75274
2024-05-30 15:30:00,173.68,173.71,173.395,173.4,106186
2024-05-30 15:35:00,173.39,173.44,173.23,173.4299,131634
2024-05-30 15:40:00,173.425,173.64,173.34,173.59,112227
2024-05-30 15:45:00,173.585,173.62,173.28,173.41,127932
2024-05-30 15:50:00,173.4,173.875,173.325,173.62,275102
2024-05-30 15:55:00,173.64,173.92,173.37,173.58,597537
2024-05-30 16:00:00,173.56,173.56,173.53,173.53,2119976
2024-05-30 16:05:00,173.56,173.56,173.52,173.56,44984
2024-05-30 16:10:00,173.48,173.52,173.38,173.38,2585
2024-05-30 16:15:00,173.41,173.58,173.41,173.52,2735
2024-05-30 16:20:00,173.55,173.79,173.55,173.79,4952
2024-05-30 16:25:00,173.64,173.78,173.64,173.78,353
2024-05-30 16:30:00,173.78,173.78,173.65,173.65,756
2024-05-30 16:35:00,173.8,173.8,173.66,173.66,1100
2024-05-30 16:40:00,173.6,173.68,173.56,173.68,12939
2024-05-30 16:45:00,173.7,173.7555,173.7,173.7555,240
2024-05-30 16:55:00,173.7494,173.83,173.68,173.83,2482
2024-05-30 17:00:00,173.85,173.85,173.85,173.85,833
2024-05-30 17:05:00,173.87,173.87,173.87,173.87,100
2024-05-30 17:10:00,173.68,173.72,173.68,173.72,611
2024-05-30 17:15:00,173.78,173.93,173.56,173.9,1123
2024-05-30 17:20:00,173.9,173.9,173.6219,173.6219,361
2024-05-30 17:25:00,173.8,173.8,173.8,173.8,100
2024-05-30 17:30:00,173.8,173.8,173.6068,173.79,545
2024-05-30 17:35:00,173.6,173.6305,173.6,173.6305,1950
2024-05-30 17:40:00,173.6303,173.71,173.63,173.71,430
2024-05-30 17:50:00,173.6001,173.6001,173.6001,173.6001,325
2024-05-30 18:00:00,173.79,173.79,173.48,173.48,646
2024-05-30 18:05:00,173.7,173.7,173.56,173.56,500
2024-05-30 18:15:00,173.56,173.56,173.56,173.56,180
2024-05-30 18:25:00,173.39,173.39,173.31,173.31,241
2024-05-30 18:30:00,173.45,173.45,173.45,173.45,100
2024-05-30 18:35:00,173.34,173.34,173.34,173.34,100
2024-05-30 18:40:00,173.53,173.53,173.45,173.45,547
2024-05-30 18:45:00,173.56,173.56,173.56,173.56,866
2024-05-30 18:55:00,173.44,173.44,173.3,173.3,2882
2024-05-30 19:05:00,173.39,173.39,173.39,173.39,100
2024-05-30 19:10:00,173.47,173.47,173.44,173.44,326
2024-05-30 19:15:00,173.44,173.44,173.36,173.36,892
2024-05-30 19:20:00,173.38,173.38,173.38,173.38,339
2024-05-30 19:25:00,173.38,173.38,173.38,173.38,332
2024-05-30 19:30:00,173.38,173.59,173.38,173.5799,2432
2024-05-30 19:35:00,173.42,173.42,173.39,173.39,600
2024-05-30 19:40:00,173.56,173.56,173.56,173.56,100
2024-05-30 19:45:00,173.39,173.39,173.3899,173.3899,202
2024-05-30 19:55:00,173.1,173.11,173.1,173.11,555
2024-05-31 04:00:00,173.15,173.15,172.74,172.97,924
2024-05-31 04:05:00,172.94,172.94,172.94,172.94,100
2024-05-31 04:10:00,172.92,173.11,172.92,173.11,292
2024-05-31 05:20:00,173.0,173.0,173.0,173.0,150
2024-05-31 06:15:00,173.11,173.11,173.11,173.11,100
2024-05-31 06:20:00,173.11,173.11,173.11,173.11,200
2024-05-31 06:45:00,173.11,173.11,173.1,173.1,1277
2024-05-31 06:50:00,173.1,173.1,173.1,173.1,1708
2024-05-31 07:00:00,173.34,173.34,173.27,173.27,1306
2024-05-31 07:05:00,173.3,173.3,173.3,173.3,374
2024-05-31 07:10:00,173.45,173.45,173.45,173.45,1100
2024-05-31 07:20:00,173.38,173.38,173.38,173.38,100
2024-05-31 07:30:00,173.34,173.34,173.3,173.3,276
2024-05-31 07:35:00,173.31,173.31,173.3,173.3,231
2024-05-31 07:40:00,173.35,173.49,173.35,173.49,6467
2024-05-31 07:45:00,173.5,173.63,173.5,173.63,3696
2024-05-31 07:50:00,173.75,173.89,173.75,173.8,697
2024-05-31 07:55:00,173.8,173.8,173.8,173.8,2182
2024-05-31 08:00:00,173.64,173.94,172.89,172.89,10079
2024-05-31 08:05:00,172.99,173.96,172.89,173.96,2815
2024-05-31 08:10:00,173.9956,173.9956,173.98,173.98,350
2024-05-31 08:15:00,173.98,174.1,173.98,174.1,1480
2024-05-31 08:20:00,174.27,174.2785,174.2,174.2785,1463
2024-05-31 08:25:00,174.25,174.25,174.0903,174.1,3499
2024-05-31 08:30:00,174.3,174.94,174.3,174.86,5383
2024-05-31 08:35:00,174.78,174.86,174.64,174.83,1138
2024-05-31 08:40:00,174.75,174.84,174.55,174.58,869
2024-05-31 08:45:00,174.42,174.491,174.3519,174.3519,2339
2024-05-31 08:50:00,174.47,174.489,174.29,174.45,1055
2024-05-31 08:55:00,174.3,174.3,174.22,174.22,1311
2024-05-31 09:00:00,174.2,174.26,174.18,174.18,343
2024-05-31 09:05:00,174.09,174.23,174.09,174.23,800
2024-05-31 09:10:00,174.26,174.26,174.26,174.26,1395
2024-05-31 09:15:00,174.23,174.23,174.15,174.15,216
2024-05-31 09:20:00,174.17,174.17,174.05,174.05,1607
2024-05-31 09:25:00,174.03,174.05,172.84,173.17,28502
2024-05-31 09:30:00,173.4,174.42,173.05,173.3,548289
2024-05-31 09:35:00,173.272,173.33,172.82,173.3,230821
2024-05-31 09:40:00,173.3,173.436,172.71,172.94,158284
2024-05-31 09:45:00,172.93,173.09,172.57,173.06,194351
2024-05-31 09:50:00,173.08,173.26,172.84,172.885,117513
2024-05-31 09:55:00,172.91,173.11,172.74,172.8,133118
2024-05-31 10:00:00,172.8,173.03,172.7,172.95,145770
2024-05-31 10:05:00,172.92,173.46,172.91,173.42,207599
2024-05-31 10:10:00,173.42,173.485,173.165,173.2215,126408
2024-05-31 10:15:00,173.23,173.28,172.655,172.72,106042
2024-05-31 10:20:00,172.73,173.05,172.53,172.64,116825
2024-05-31 10:25:00,172.68,172.76,172.31,172.42,137100
2024-05-31 10:30:00,172.41,172.41,171.81,172.02,233397
2024-05-31 10:35:00,171.99,172.32,171.95,172.01,223092
2024-05-31 10:40:00,172.01,172.25,171.865,171.98,110432
2024-05-31 10:45:00,171.9899,172.18,171.97,172.005,123769
2024-05-31 10:50:00,172.01,172.1477,171.8,172.01,97142
2024-05-31 10:55:00,172.03,172.4,171.96,172.25,98059
2024-05-31 11:00:00,172.26,172.33,171.98,172.04,101976
2024-05-31 11:05:00,172.05,172.21,171.8394,172.02,95024
2024-05-31 11:10:00,172.02,172.08,171.54,171.54,98022
2024-05-31 11:15:00,171.55,171.69,171.42,171.67,127231
2024-05-31 11:20:00,171.665,171.685,171.29,171.39,96340
2024-05-31 11:25:00,171.385,171.78,171.37,171.75,90018
2024-05-31 11:30:00,171.74,171.76,171.525,171.665,103893
2024-05-31 11:35:00,171.665,171.7399,171.33,171.33,83795
2024-05-31 11:40:00,171.34,171.635,171.326,171.475,91471
2024-05-31 11:45:00,171.47,171.545,171.41,171.47,72070
2024-05-31 11:50:00,171.48,171.5754,171.37,171.434,53582
2024-05-31 11:55:00,171.43,171.59,171.39,171.51,53455
2024-05-31 12:00:00,171.5099,171.73,171.49,171.6,104808
2024-05-31 12:05:00,171.6,171.72,171.5,171.7,53164
2024-05-31 12:10:00,171.69,171.74,171.48,171.4942,124893
2024-05-31 12:15:00,171.49,171.51,171.28,171.32,94295
2024-05-31 12:20:00,171.31,171.33,170.97,171.13,112814
2024-05-31 12:25:00,171.105,171.2,171.06,171.12,93190
2024-05-31 12:30:00,171.1203,171.32,171.1008,171.2201,72674
2024-05-31 12:35:00,171.215,171.51,171.1817,171.49,81546
2024-05-31 12:40:00,171.49,171.66,171.37,171.47,67756
2024-05-31 12:45:00,171.475,171.6,171.395,171.53,81312
2024-05-31 12:50:00,171.52,171.65,171.41,171.565,59649
2024-05-31 12:55:00,171.56,171.63,171.51,171.63,35576
2024-05-31 13:00:00,171.64,171.84,171.63,171.65,48364
2024-05-31 13:05:00,171.64,171.705,171.53,171.66,38615
2024-05-31 13:10:00,171.65,171.83,171.555,171.82,47981
2024-05-31 13:15:00,171.8305,172.12,171.82,171.89,90677
2024-05-31 13:20:00,171.89,171.9849,171.8,171.9,47803
2024-05-31 13:25:00,171.9,171.92,171.73,171.81,57085
2024-05-31 13:30:00,171.8,171.88,171.745,171.83,42775
2024-05-31 13:35:00,171.85,171.8803,171.71,171.71,55464
2024-05-31 13:40:00,171.715,171.79,171.64,171.735,88560
2024-05-31 13:45:00,171.74,171.85,171.725,171.82,50182
2024-05-31 13:50:00,171.82,171.9,171.63,171.8556,73397
2024-05-31 13:55:00,171.865,171.98,171.865,171.96,56562
2024-05-31 14:00:00,171.96,171.97,171.74,171.75,37403
2024-05-31 14:05:00,171.75,171.8,171.64,171.65,49724
2024-05-31 14:10:00,171.65,171.78,171.61,171.625,56497
2024-05-31 14:15:00,171.63,171.81,171.63,171.79,132752
2024-05-31 14:20:00,171.78,171.83,171.73,171.79,25342
2024-05-31 14:25:00,171.79,171.825,171.63,171.64,48385
2024-05-31 14:30:00,171.65,171.73,171.6,171.64,41486
2024-05-31 14:35:00,171.64,171.91,171.64,171.8,43926
2024-05-31 14:40:00,171.8,172.23,171.785,172.22,65885
2024-05-31 14:45:00,172.22,172.3,172.1401,172.27,47496
2024-05-31 14:50:00,172.26,172.29,172.06,172.11,56036
2024-05-31 14:55:00,172.11,172.33,172.11,172.33,51222
2024-05-31 15:00:00,172.33,172.48,172.22,172.45,45986
2024-05-31 15:05:00,172.4599,172.83,172.45,172.76,99143
2024-05-31 15:10:00,172.75,172.78,172.65,172.7701,69719
2024-05-31 15:15:00,172.76,172.915,172.7,172.915,77876
2024-05-31 15:20:00,172.92,173.19,172.87,173.16,123588
2024-05-31 15:25:00,173.16,173.36,172.99,172.9901,130474
2024-05-31 15:30:00,172.98,173.19,172.85,173.14,120313
2024-05-31 15:35:00,173.13,173.28,173.1,173.27,104175
2024-05-31 15:40:00,173.29,173.88,173.29,173.83,200263
2024-05-31 15:45:00,173.84,174.0495,173.755,173.98,207650
2024-05-31 15:50:00,173.98,174.39,173.6,173.685,606808
2024-05-31 15:55:00,173.66,174.07,173.36,174.04,1476698
2024-05-31 16:00:00,173.96,174.03,172.43,174.02,8754292
2024-05-31 16:05:00,174.0,174.0,173.3082,173.96,105090
2024-05-31 16:10:00,173.78,173.85,173.78,173.82,1517
2024-05-31 16:15:00,173.96,173.96,173.75,173.78,8866
2024-05-31 16:20:00,173.85,173.85,173.84,173.84,600
2024-05-31 16:25:00,173.86,173.86,173.85,173.85,300
2024-05-31 16:30:00,173.85,173.85,173.85,173.85,300
2024-05-31 16:35:00,173.85,174.31,173.85,173.89,8146
2024-05-31 16:40:00,173.96,173.96,173.96,173.96,1113
2024-05-31 16:45:00,173.9,173.96,173.9,173.92,2167
2024-05-31 16:50:00,173.95,173.95,173.93,173.93,539
2024-05-31 16:55:00,173.95,173.98,173.86,173.86,3069
2024-05-31 17:00:00,173.85,173.96,173.85,173.96,2658
2024-05-31 17:10:00,173.8701,173.8701,173.8701,173.8701,200
2024-05-31 17:15:00,173.87,173.87,173.84,173.84,234
2024-05-31 17:25:00,173.84,173.84,173.84,173.84,433
2024-05-31 17:30:00,173.8,173.8,173.8,173.8,189
2024-05-31 17:35:00,173.7002,173.7002,173.7002,173.7002,399
2024-05-31 17:40:00,173.77,173.77,173.77,173.77,149
2024-05-31 17:55:00,173.8658,173.9096,173.8658,173.9096,580
2024-05-31 18:00:00,173.8698,173.8698,173.8698,173.8698,100
2024-05-31 18:15:00,173.8644,173.8644,173.8644,173.8644,100
2024-05-31 18:25:00,173.75,173.77,173.72,173.77,600
2024-05-31 18:30:00,173.79,173.79,173.79,173.79,1000
2024-05-31 19:00:00,173.82,173.82,173.82,173.82,100
2024-05-31 19:10:00,173.89,173.89,173.71,173.71,693
2024-05-31 19:25:00,173.72,173.72,173.72,173.72,100
2024-05-31 19:35:00,173.87,173.87,173.75,173.76,312
2024-05-31 19:50:00,173.92,173.92,173.92,173.92,245
2024-05-31 19:55:00,173.91,173.91,173.8,173.8,527
2024-06-03 04:00:00,174.15,174.31,174.15,174.19,896
2024-06-03 04:05:00,174.19,174.19,174.19,174.19,217
2024-06-03 04:10:00,174.2,174.4,174.2,174.38,1640
2024-06-03 04:15:00,174.51,174.51,174.37,174.37,786
2024-06-03 04:20:00,174.41,174.58,174.41,174.58,400
2024-06-03 04:30:00,174.69,174.69,174.69,174.69,1734
2024-06-03 04:35:00,174.67,174.76,174.62,174.62,2640
2024-06-03 04:40:00,174.55,174.57,174.55,174.57,200
2024-06-03 04:50:00,174.61,174.7,174.61,174.7,750
2024-06-03 04:55:00,174.61,174.66,174.58,174.66,300
2024-06-03 05:00:00,174.53,174.53,174.45,174.51,1604
2024-06-03 05:15:00,174.45,174.45,174.35,174.35,205
2024-06-03 05:35:00,174.5,174.5,174.5,174.5,589
2024-06-03 05:45:00,174.49,174.59,174.48,174.59,1983
2024-06-03 05:55:00,174.64,174.64,174.64,174.64,186
2024-06-03 06:05:00,174.62,174.62,174.62,174.62,300
2024-06-03 06:30:00,174.71,174.71,174.71,174.71,100
2024-06-03 06:45:00,174.5,174.5,174.48,174.48,637
2024-06-03 07:00:00,174.51,174.65,174.51,174.57,1352
2024-06-03 07:05:00,174.51,174.51,174.51,174.51,100
2024-06-03 07:10:00,174.63,174.63,174.63,174.63,200
2024-06-03 07:15:00,174.67,174.67,174.67,174.67,200
2024-06-03 07:20:00,174.66,174.69,174.6,174.6,1898
2024-06-03 07:25:00,174.51,174.51,174.39,174.39,2502
2024-06-03 07:30:00,174.57,174.58,174.55,174.55,400
2024-06-03 07:35:00,174.54,174.54,174.5,174.5,456
2024-06-03 07:40:00,174.49,174.52,174.49,174.52,1178
2024-06-03 07:50:00,174.45,174.5,174.4,174.4,820
2024-06-03 07:55:00,174.41,174.41,174.4,174.41,400
2024-06-03 08:00:00,174.56,174.84,174.2,174.59,6162
2024-06-03 08:05:00,174.59,174.68,174.39,174.43,3374
2024-06-03 08:10:00,174.43,174.45,174.43,174.43,2500
2024-06-03 08:15:00,174.44,174.46,174.41,174.42,1483
2024-06-03 08:20:00,174.41,174.41,174.36,174.41,750
2024-06-03 08:25:00,174.4,174.4,174.4,174.4,200
2024-06-03 08:30:00,174.29,174.29,174.1,174.12,1356
2024-06-03 08:40:00,174.18,174.18,174.13,174.18,1314
2024-06-03 08:45:00,174.18,174.18,174.15,174.15,466
2024-06-03 08:50:00,174.11,174.11,174.09,174.0906,578
2024-06-03 08:55:00,174.09,174.09,174.09,174.09,483
2024-06-03 09:00:00,174.16,174.2,174.14,174.19,4275
2024-06-03 09:05:00,174.15,174.15,174.15,174.15,900
2024-06-03 09:10:00,174.15,174.32,174.15,174.25,7254
2024-06-03 09:15:00,174.22,174.3,174.2,174.2,2311
2024-06-03 09:20:00,174.27,174.48,174.27,174.4,6297
2024-06-03 09:25:00,174.34,174.34,173.38,173.86,34155
2024-06-03 09:30:00,173.86,175.31,173.79,175.02,887240
2024-06-03 09:35:00,175.04,175.31,174.3101,175.18,324470
2024-06-03 09:40:00,175.2,175.86,175.18,175.495,320837
2024-06-03 09:45:00,175.51,175.83,174.76,174.8,242686
2024-06-03 09:50:00,174.76,174.96,174.28,174.5,191202
2024-06-03 09:55:00,174.53,174.64,174.07,174.255,160234
2024-06-03 10:00:00,174.3,174.7,173.72,173.72,166609
2024-06-03 10:05:00,173.71,173.77,173.29,173.65,157577
2024-06-03 10:10:00,173.64,173.97,173.46,173.77,130884
2024-06-03 10:15:00,173.77,173.87,173.46,173.76,106509
2024-06-03 10:20:00,173.74,173.76,173.475,173.535,88830
2024-06-03 10:25:00,173.57,173.89,173.47,173.8,65854
2024-06-03 10:30:00,173.805,174.15,173.795,174.09,81487
2024-06-03 10:35:00,174.07,174.22,173.44,173.58,84755
2024-06-03 10:40:00,173.57,173.95,173.57,173.6,82058
2024-06-03 10:45:00,173.64,173.655,173.32,173.32,129232
2024-06-03 10:50:00,173.31,173.42,173.23,173.29,63099
2024-06-03 10:55:00,173.29,173.63,173.29,173.32,148675
2024-06-03 11:00:00,173.32,173.3381,173.04,173.09,151180
2024-06-03 11:05:00,173.08,173.35,173.02,173.26,183345
2024-06-03 11:10:00,173.26,173.41,173.13,173.2,98398
2024-06-03 11:15:00,173.21,173.67,173.19,173.531,82466
2024-06-03 11:20:00,173.54,173.99,173.54,173.96,57283
2024-06-03 11:25:00,173.955,174.16,173.66,173.7,106844
2024-06-03 11:30:00,173.69,173.8652,173.65,173.71,43692
2024-06-03 11:35:00,173.67,173.97,173.63,173.88,108093
2024-06-03 11:40:00,173.88,174.0301,173.81,173.98,65445
2024-06-03 11:45:00,173.99,174.01,173.64,173.83,67542
2024-06-03 11:50:00,173.84,174.02,173.73,173.95,92004
2024-06-03 11:55:00,173.935,174.005,173.78,173.97,73206
2024-06-03 12:00:00,173.98,174.04,173.52,173.61,105340
2024-06-03 12:05:00,173.605,173.66,173.3,173.39,88384
2024-06-03 12:10:00,173.39,173.54,172.94,172.99,138837
2024-06-03 12:15:00,172.99,173.14,172.765,172.765,100147
2024-06-03 12:20:00,172.77,172.78,172.46,172.57,130360
2024-06-03 12:25:00,172.57,172.835,172.45,172.79,112518
2024-06-03 12:30:00,172.78,172.91,172.46,172.49,71834
2024-06-03 12:35:00,172.5,172.9,172.5,172.87,65243
2024-06-03 12:40:00,172.86,172.98,172.75,172.84,83166
2024-06-03 12:45:00,172.835,172.96,172.69,172.83,62536
2024-06-03 12:50:00,172.82,172.955,172.7,172.935,61976
2024-06-03 12:55:00,172.95,172.95,172.75,172.8,50775
2024-06-03 13:00:00,172.78,172.93,172.65,172.88,68045
2024-06-03 13:05:00,172.86,172.93,172.655,172.73,51504
2024-06-03 13:10:00,172.73,172.79,172.474,172.72,76714
2024-06-03 13:15:00,172.76,172.9242,172.74,172.92,70120
2024-06-03 13:20:00,172.915,173.2,172.88,173.17,103426
2024-06-03 13:25:00,173.17,173.6,173.11,173.55,113451
2024-06-03 13:30:00,173.53,173.78,173.51,173.77,90603
2024-06-03 13:35:00,173.78,173.935,173.7,173.79,77538
2024-06-03 13:40:00,173.78,173.91,173.71,173.84,68225
2024-06-03 13:45:00,173.84,173.91,173.795,173.87,57673
2024-06-03 13:50:00,173.88,173.89,173.655,173.67,88911
2024-06-03 13:55:00,173.665,173.6699,173.52,173.63,79405
2024-06-03 14:00:00,173.645,173.7,173.38,173.595,89661
2024-06-03 14:05:00,173.59,173.68,173.5,173.565,77737
2024-06-03 14:10:00,173.57,173.62,173.26,173.26,75587
2024-06-03 14:15:00,173.2602,173.475,173.25,173.46,83538
2024-06-03 14:20:00,173.45,173.64,173.38,173.53,66533
2024-06-03 14:25:00,173.53,173.619,173.26,173.27,52500
2024-06-03 14:30:00,173.27,173.48,173.26,173.38,61681
2024-06-03 14:35:00,173.38,173.58,173.365,173.56,68974
2024-06-03 14:40:00,173.56,173.81,173.52,173.63,96170
2024-06-03 14:45:00,173.61,173.69,173.56,173.65,59108
2024-06-03 14:50:00,173.65,173.72,173.53,173.595,53626
2024-06-03 14:55:00,173.61,173.81,173.59,173.76,66571
2024-06-03 15:00:00,173.75,173.98,173.75,173.84,64582
2024-06-03 15:05:00,173.845,173.88,173.67,173.695,68077
2024-06-03 15:10:00,173.69,173.91,173.67,173.86,68881
2024-06-03 15:15:00,173.86,173.9,173.635,173.69,62532
2024-06-03 15:20:00,173.685,173.75,173.575,173.7,192339
2024-06-03 15:25:00,173.7,173.72,173.42,173.42,347399
2024-06-03 15:30:00,173.42,173.45,173.2,173.4,87946
2024-06-03 15:35:00,173.39,173.44,173.25,173.31,81296
2024-06-03 15:40:00,173.32,173.6,173.25,173.555,119503
