2024-05-28 04:00:00,177.28,179.24,177.12,178.92,44650
2024-05-28 05:00:00,178.98,179.05,178.88,178.93,16017
2024-05-28 06:00:00,178.88,178.88,178.3,178.6,17812
2024-05-28 07:00:00,178.5,178.55,177.2,177.72,77423
2024-05-28 08:00:00,178.6,179.0881,176.9,177.24,416791
2024-05-28 09:00:00,177.28,177.65,173.16,174.66,11594570
2024-05-28 10:00:00,174.6606,176.54,173.907,175.58,9416071
2024-05-28 11:00:00,175.58,177.29,174.71,176.82,6443650
2024-05-28 12:00:00,176.8,178.25,176.09,176.285,5589370
2024-05-28 13:00:00,176.2705,176.67,175.2801,175.79,4018474
2024-05-28 14:00:00,175.79,176.13,174.82,175.505,3665856
2024-05-28 15:00:00,175.508,176.88,175.39,176.74,4701487
2024-05-28 16:00:00,176.75,176.76,175.5,176.3,2401379
2024-05-28 17:00:00,176.3,176.34,176.1,176.2224,43941
2024-05-28 18:00:00,176.24,176.75,176.08,176.26,29250
2024-05-28 19:00:00,176.26,176.29,176.08,176.29,36612
2024-05-29 04:00:00,175.77,175.88,174.4,175.05,39726
2024-05-29 05:00:00,175.09,175.49,174.9,175.2,14891
2024-05-29 06:00:00,175.1,175.3,174.82,174.95,14167
2024-05-29 07:00:00,174.96,174.97,174.44,174.67,59005
2024-05-29 08:00:00,174.85,175.84,174.15,174.18,311262
2024-05-29 09:00:00,174.1807,178.15,173.9,175.69,8745990
2024-05-29 10:00:00,175.7,176.78,174.8,175.53,8511915
2024-05-29 11:00:00,175.5251,176.038,174.8101,175.87,5628228
2024-05-29 12:00:00,175.8404,177.57,175.47,177.37,5635200
2024-05-29 13:00:00,177.37,177.5,176.21,177.075,4443334
2024-05-29 14:00:00,177.075,177.25,176.31,177.02,3716915
2024-05-29 15:00:00,177.0004,178.01,176.03,176.21,5867669
2024-05-29 16:00:00,176.19,176.29,175.2,175.4036,2197059
2024-05-29 17:00:00,175.4,175.9764,175.3013,175.6727,70033
2024-05-29 18:00:00,175.7898,176.19,175.35,175.4141,27880
2024-05-29 19:00:00,175.42,175.5,175.15,175.46,49948
2024-05-30 04:00:00,175.1,175.8,174.8,175.8,14687
2024-05-30 05:00:00,175.75,175.75,175.5,175.51,4689
2024-05-30 06:00:00,175.6,178.37,175.56,178.12,120206
2024-05-30 07:00:00,178.1,178.39,176.94,178.1,134194
2024-05-30 08:00:00,177.8,179.75,174.77,178.82,666024
2024-05-30 09:00:00,178.82,181.15,177.22,181.0892,11869520
2024-05-30 10:00:00,181.1,182.67,177.53,178.0338,17019715
2024-05-30 11:00:00,177.98,178.0,175.38,176.81,9514800
2024-05-30 12:00:00,176.81,177.515,176.41,177.3501,4598080
2024-05-30 13:00:00,177.3704,179.9192,177.23,179.735,6644885
2024-05-30 14:00:00,179.73,180.2981,178.92,179.7716,6245083
2024-05-30 15:00:00,179.76,179.76,177.52,178.83,6141368
2024-05-30 16:00:00,178.79,179.1,178.16,178.5,2466301
2024-05-30 17:00:00,178.34,178.76,177.8424,178.65,105897
2024-05-30 18:00:00,178.7,178.79,178.25,178.61,59851
2024-05-30 19:00:00,178.65,179.0,178.26,178.56,87447
2024-05-31 04:00:00,177.95,178.6,177.5,178.01,24852
2024-05-31 05:00:00,178.05,178.05,177.75,177.88,6523
2024-05-31 06:00:00,177.77,177.82,177.4,177.65,13731
2024-05-31 07:00:00,177.74,178.9,177.74,178.9,60397
2024-05-31 08:00:00,177.96,180.5842,177.6,179.66,374642
2024-05-31 09:00:00,179.61,180.32,176.8584,179.4,8926675
2024-05-31 10:00:00,179.45,180.09,175.51,176.28,10825156
2024-05-31 11:00:00,176.29,176.29,174.85,174.91,6623848
2024-05-31 12:00:00,174.9084,175.34,173.82,175.2901,5519498
2024-05-31 13:00:00,175.29,176.34,175.18,176.0317,4001336
2024-05-31 14:00:00,176.045,176.2092,175.38,175.85,3181719
2024-05-31 15:00:00,175.845,178.27,175.56,178.09,7189184
2024-05-31 16:00:00,178.11,178.24,177.66,177.8072,6896306
2024-05-31 17:00:00,177.75,178.0,177.64,177.74,72270
2024-05-31 18:00:00,177.7,178.08,177.6,177.67,33682
2024-05-31 19:00:00,177.69,177.76,177.5,177.5011,58647
2024-06-03 04:00:00,177.8,178.77,177.72,178.68,50673
2024-06-03 05:00:00,178.68,178.8,178.14,178.26,15165
2024-06-03 06:00:00,178.33,178.42,178.28,178.31,9092
2024-06-03 07:00:00,178.31,178.69,177.81,178.53,93983
2024-06-03 08:00:00,178.24,179.27,177.8003,178.73,265980
2024-06-03 09:00:00,178.7399,182.6389,177.25,180.465,13330201
2024-06-03 10:00:00,180.5,181.6,179.03,179.9899,10044913
2024-06-03 11:00:00,179.9638,179.98,178.13,178.28,6792527
2024-06-03 12:00:00,178.3,178.5899,175.34,175.9199,8018482
2024-06-03 13:00:00,175.91,176.34,174.49,176.21,6594006
2024-06-03 14:00:00,176.22,176.83,175.74,176.145,4599427
2024-06-03 15:00:00,176.1301,176.6637,175.56,176.38,5050931
2024-06-03 16:00:00,176.37,176.38,176.18,176.25,2025498
2024-06-03 17:00:00,176.26,176.33,176.16,176.31,20838
2024-06-03 18:00:00,176.31,176.36,176.27,176.31,38776
2024-06-03 19:00:00,176.29,176.5,176.25,176.3,49125
2024-06-04 04:00:00,176.5,176.85,175.85,175.85,43974
2024-06-04 05:00:00,175.9,176.14,174.86,176.14,48967
2024-06-04 06:00:00,176.11,176.16,175.69,176.02,12217
2024-06-04 07:00:00,176.05,177.15,176.05,176.8,80272
2024-06-04 08:00:00,176.22,177.31,176.09,177.0,306332
2024-06-04 09:00:00,177.05,177.1964,174.01,175.46,10312833
2024-06-04 10:00:00,175.59,176.6299,174.0,175.625,11340786
2024-06-04 11:00:00,175.63,176.41,174.7,175.11,6524488
2024-06-04 12:00:00,175.13,175.97,174.69,175.435,3985054
2024-06-04 13:00:00,175.44,175.82,175.01,175.3994,2756051
2024-06-04 14:00:00,175.3614,177.755,175.25,176.985,5796730
2024-06-04 15:00:00,176.97,177.0,174.71,174.72,7188585
2024-06-04 16:00:00,174.73,175.1938,174.7,175.06,1814085
2024-06-04 17:00:00,175.09,175.18,174.77,174.92,74673
2024-06-04 18:00:00,174.95,175.16,174.8715,174.99,46952
2024-06-04 19:00:00,174.95,175.18,174.86,175.15,70038
2024-06-05 04:00:00,175.48,175.66,175.2,175.3,23294
2024-06-05 05:00:00,175.3,175.55,175.25,175.36,17923
2024-06-05 06:00:00,175.35,175.54,175.29,175.39,13165
2024-06-05 07:00:00,175.45,176.2,175.32,176.05,96700
2024-06-05 08:00:00,175.45,176.23,175.33,175.8221,286723
2024-06-05 09:00:00,175.8896,176.09,172.13,173.2685,10908906
2024-06-05 10:00:00,173.26,174.9899,172.37,174.05,9471425
2024-06-05 11:00:00,174.06,175.99,174.0,175.68,7339310
2024-06-05 12:00:00,175.658,175.93,175.0601,175.75,4123407
2024-06-05 13:00:00,175.7373,176.15,174.76,175.004,4288334
2024-06-05 14:00:00,175.0,175.49,174.6,175.29,3430692
2024-06-05 15:00:00,175.28,175.3,174.52,174.96,4777693
2024-06-05 16:00:00,175.0,175.75,174.81,174.88,2443261
2024-06-05 17:00:00,174.8862,175.0,174.83,174.86,39873
2024-06-05 18:00:00,174.8601,174.9,174.8,174.88,35031
2024-06-05 19:00:00,174.88,174.99,174.85,174.9799,38825
2024-06-06 04:00:00,174.83,174.97,174.53,174.55,19149
2024-06-06 05:00:00,174.54,174.63,174.35,174.4,7293
2024-06-06 06:00:00,174.44,174.47,174.0,174.31,41568
2024-06-06 07:00:00,174.42,174.65,174.2,174.36,52223
2024-06-06 08:00:00,174.375,175.0,174.0119,174.7,207707
2024-06-06 09:00:00,174.6913,176.92,172.88,173.745,9781662
2024-06-06 10:00:00,173.77,174.07,172.73,173.8391,8498043
2024-06-06 11:00:00,173.83,175.41,173.54,175.406,6048086
2024-06-06 12:00:00,175.4,177.6693,175.01,177.46,8359136
2024-06-06 13:00:00,177.47,179.73,177.04,179.41,9255350
2024-06-06 14:00:00,179.38,179.5799,177.63,178.355,6508018
2024-06-06 15:00:00,178.35,179.0862,177.82,177.94,5972598
2024-06-06 16:00:00,177.94,178.14,177.62,177.7,2297670
2024-06-06 17:00:00,177.7,178.1799,177.65,177.79,69830
2024-06-06 18:00:00,177.81,177.93,177.7,177.8,27248
2024-06-06 19:00:00,177.8,177.85,177.55,177.65,68915
2024-06-07 04:00:00,177.78,178.0,177.33,177.35,17018
2024-06-07 05:00:00,177.4,177.88,177.39,177.52,11273
2024-06-07 06:00:00,177.62,177.79,177.5,177.67,5679
2024-06-07 07:00:00,177.61,177.61,177.13,177.18,36914
2024-06-07 08:00:00,177.53,179.5,175.4,175.95,677199
2024-06-07 09:00:00,176.0,179.14,175.85,177.565,8364413
2024-06-07 10:00:00,177.5849,179.35,177.07,178.43,10190045
2024-06-07 11:00:00,178.44,178.86,177.58,178.65,5798462
2024-06-07 12:00:00,178.64,178.78,177.13,177.58,5497256
2024-06-07 13:00:00,177.5858,177.931,177.07,177.1491,3349999
2024-06-07 14:00:00,177.14,177.14,175.58,176.73,5254227
2024-06-07 15:00:00,176.72,177.74,176.36,177.4,5251508
2024-06-07 16:00:00,177.48,177.54,177.31,177.49,1868011
2024-06-07 17:00:00,177.5,177.5,177.12,177.15,71370
2024-06-07 18:00:00,177.15,177.21,176.95,177.1883,31176
2024-06-07 19:00:00,177.16,177.49,177.14,177.44,34744
2024-06-10 04:00:00,177.41,177.85,177.0,177.25,15548
2024-06-10 05:00:00,177.25,177.3,176.66,176.66,12890
2024-06-10 06:00:00,176.72,177.12,176.68,177.08,10582
2024-06-10 07:00:00,177.11,177.35,176.84,177.0,54347
2024-06-10 08:00:00,176.9,178.3,176.22,176.25,211176
2024-06-10 09:00:00,176.3,178.57,175.6207,176.89,7237216
2024-06-10 10:00:00,176.885,177.09,175.67,175.695,6940167
2024-06-10 11:00:00,175.7,176.68,175.2901,175.7,5119174
2024-06-10 12:00:00,175.72,176.084,174.71,174.75,4747053
2024-06-10 13:00:00,174.755,175.14,174.18,174.2739,3716050
2024-06-10 14:00:00,174.28,174.28,173.17,174.18,5111838
2024-06-10 15:00:00,174.16,175.01,173.52,173.79,5493275
2024-06-10 16:00:00,173.81,174.06,173.53,173.93,3132306
2024-06-10 17:00:00,173.95,174.0982,173.79,174.07,49759
2024-06-10 18:00:00,174.08,174.11,173.95,174.1,31213
2024-06-10 19:00:00,174.09,174.09,173.82,173.9998,48256
